season,week,team,opponent,home,vegas_spread,home_implied_prob,y_true,y_pred,residual,abs_residual
2022,1,ARI,KC,,6.0,0.3078351791979088,-23.0,-5.869833,17.13016700744629,17.13016700744629
2022,1,ATL,NO,,5.5,0.321482602118003,-1.0,-4.0977087,-3.0977087020874023,3.0977087020874023
2022,1,CAR,CLE,,-1.5,0.5315767461313258,-2.0,1.7518241,3.751824140548706,3.751824140548706
2022,1,CHI,SF,,6.5,0.2918444415506821,9.0,-5.869833,-14.869832992553711,14.869832992553711
2022,1,CIN,PIT,,-7.0,0.7302233187017398,-3.0,4.9081054,7.908105373382568,7.908105373382568
2022,1,DAL,TB,,2.5,0.4477838494231936,-16.0,-1.2440164,14.755983591079712,14.755983591079712
2022,1,DET,PHI,,5.5,0.3202247191011235,-3.0,-4.4806976,-1.4806976318359375,1.4806976318359375
2022,1,HOU,IND,,7.0,0.2668859094358715,0.0,-5.869833,-5.869832992553711,5.869832992553711
2022,1,MIA,NE,,-3.0,0.6017120437522292,13.0,2.566649,-10.433351039886475,10.433351039886475
2022,1,MIN,GB,,-1.5,0.5354263026482748,16.0,1.7518241,-14.248175859451294,14.248175859451294
2022,1,NYJ,BAL,,6.5,0.2799160251924422,-15.0,-5.869833,9.130167007446289,9.130167007446289
2022,1,LAC,LV,,-3.5,0.6238326976193608,5.0,2.9430437,-2.0569562911987305,2.0569562911987305
2022,1,SEA,DEN,,6.0,0.2938906602015918,1.0,-5.869833,-6.869832992553711,6.869832992553711
2022,1,LAR,BUF,,1.5,0.4584412995814232,-21.0,-1.2440164,19.755983591079712,19.755983591079712
2022,1,TEN,NYG,,-5.5,0.678517397881997,-1.0,3.5895443,4.589544296264648,4.589544296264648
2022,1,WAS,JAX,,-3.0,0.5829926410466066,6.0,2.566649,-3.4333510398864746,3.4333510398864746
2022,2,BAL,MIA,0.0,-3.5,0.6145420260114804,-4.0,3.6811326,7.681132555007935,7.681132555007935
2022,2,BUF,TEN,0.0,-10.0,0.7876563726169045,34.0,17.43509,-16.564910888671875,16.564910888671875
2022,2,CLE,NYJ,0.0,-6.5,0.697772625652066,-1.0,7.8243113,8.824311256408691,8.824311256408691
2022,2,DAL,CIN,0.0,7.0,0.2590004111117637,3.0,-8.799255,-11.79925537109375,11.79925537109375
2022,2,DEN,HOU,0.0,-10.0,0.8008883443100016,7.0,13.2043295,6.204329490661621,6.204329490661621
2022,2,DET,WAS,0.0,0.5,0.4923674110258199,9.0,3.0806854,-5.919314622879028,5.919314622879028
2022,2,GB,CHI,0.0,-10.5,0.7956571063797309,17.0,10.679069,-6.320931434631348,6.320931434631348
2022,2,JAX,IND,0.0,3.0,0.4050453558392755,24.0,9.414204,-14.585796356201172,14.585796356201172
2022,2,KC,LAC,0.0,-4.0,0.6419085562511857,3.0,6.9412527,3.9412527084350586,3.9412527084350586
2022,2,NO,TB,0.0,2.5,0.4321749867701534,-10.0,-6.9846067,3.0153932571411133,3.0153932571411133
2022,2,NYG,CAR,0.0,1.0,0.4858066206655603,3.0,1.8964878,-1.103512167930603,1.103512167930603
2022,2,LV,ARI,0.0,-5.5,0.6732628149814331,-6.0,0.7479434,6.74794340133667,6.74794340133667
2022,2,PHI,MIN,0.0,-3.0,0.5738125802310654,17.0,12.016023,-4.983977317810059,4.983977317810059
2022,2,PIT,NE,0.0,3.0,0.4248836225137536,-3.0,0.32787937,3.3278793692588806,3.3278793692588806
2022,2,SF,SEA,0.0,-8.5,0.7643046027670257,20.0,11.133188,-8.866811752319336,8.866811752319336
2022,2,LAR,ATL,0.0,-10.5,0.7993844674842612,4.0,8.79719,4.797189712524414,4.797189712524414
2022,3,ARI,LAR,0.0,3.5,0.3770578863515667,-8.0,-7.9352794,0.06472063064575195,0.06472063064575195
2022,3,CAR,NO,0.0,2.0,0.4564315352697095,8.0,2.7252617,-5.274738311767578,5.274738311767578
2022,3,CHI,HOU,0.0,-3.0,0.6037569709421778,3.0,-1.7953947,-4.795394659042358,4.795394659042358
2022,3,CLE,PIT,0.0,-4.5,0.6515287769784173,12.0,12.928376,0.9283761978149414,0.9283761978149414
2022,3,DEN,SF,0.0,1.5,0.4739134147382802,1.0,-2.027939,-3.0279390811920166,3.0279390811920166
2022,3,IND,KC,0.0,4.5,0.3358765964504893,3.0,-1.2408477,-4.240847706794739,4.240847706794739
2022,3,MIA,BUF,0.0,4.5,0.3516624040920715,2.0,-1.9667509,-3.9667508602142334,3.9667508602142334
2022,3,MIN,DET,0.0,-6.5,0.7054733519788753,4.0,4.9254127,0.925412654876709,0.925412654876709
2022,3,NE,BAL,0.0,2.5,0.4357962697274031,-11.0,-3.5844145,7.415585517883301,7.415585517883301
2022,3,NYG,DAL,0.0,-1.5,0.5251600704739805,-7.0,-3.9980214,3.001978635787964,3.001978635787964
2022,3,NYJ,CIN,0.0,6.5,0.2945266480211246,-15.0,-6.475348,8.524652004241943,8.524652004241943
2022,3,LAC,JAX,0.0,-6.5,0.6988668531996421,-28.0,-5.529097,22.470902919769287,22.470902919769287
2022,3,SEA,ATL,0.0,-1.0,0.5120034919249236,-4.0,-4.0018597,-0.0018596649169921875,0.0018596649169921875
2022,3,TB,GB,0.0,-1.5,0.5282320336795786,-2.0,-4.9084306,-2.908430576324463,2.908430576324463
2022,3,TEN,LV,0.0,2.0,0.4584412995814232,2.0,2.2335205,0.2335205078125,0.2335205078125
2022,3,WAS,PHI,0.0,6.0,0.3134126362276515,-16.0,-8.540358,7.45964241027832,7.45964241027832
2022,4,ATL,CLE,0.0,1.0,0.4794993526111351,3.0,0.08286464,-2.9171353578567505,2.9171353578567505
2022,4,BAL,BUF,0.0,3.5,0.3917629331993973,-3.0,-0.85573816,2.1442618370056152,2.1442618370056152
2022,4,CAR,ARI,0.0,-1.0,0.5098167539267016,-10.0,-3.5061998,6.493800163269043,6.493800163269043
2022,4,CIN,MIA,0.0,-4.0,0.6399022075560319,12.0,4.5687847,-7.431215286254883,7.431215286254883
2022,4,DAL,WAS,0.0,-3.0,0.5965276928719893,15.0,2.163233,-12.836766958236694,12.836766958236694
2022,4,DET,SEA,0.0,-3.0,0.6164383561643836,-3.0,-4.431129,-1.431128978729248,1.431128978729248
2022,4,GB,NE,0.0,-9.5,0.79027925972258,3.0,-0.1743692,-3.17436920106411,3.17436920106411
2022,4,HOU,LAC,0.0,5.5,0.320754716981132,-10.0,-4.088914,5.911086082458496,5.911086082458496
2022,4,IND,TEN,0.0,-4.0,0.6427642007144716,-7.0,-1.930765,5.0692349672317505,5.0692349672317505
2022,4,NO,MIN,0.0,4.0,0.3539493293591654,-3.0,-5.9391446,-2.9391446113586426,2.9391446113586426
2022,4,NYG,CHI,0.0,-3.0,0.578989574979952,8.0,0.835716,-7.164283990859985,7.164283990859985
2022,4,LV,DEN,0.0,-2.5,0.5696140522761468,9.0,3.075101,-5.924899101257324,5.924899101257324
2022,4,PHI,JAX,0.0,-6.5,0.7105993006149764,8.0,1.6277468,-6.372253179550171,6.372253179550171
2022,4,PIT,NYJ,0.0,-3.0,0.6032331337207587,-4.0,0.91119707,4.911197066307068,4.911197066307068
2022,4,SF,LAR,0.0,-1.5,0.5315767461313258,15.0,6.8016486,-8.198351383209229,8.198351383209229
2022,4,TB,KC,0.0,-2.0,0.5366306721917165,-10.0,-2.120366,7.879633903503418,7.879633903503418
2022,5,ARI,PHI,0.0,5.5,0.3283265177728846,-3.0,-3.73191,-0.731909990310669,0.731909990310669
2022,5,BAL,CIN,0.0,-3.0,0.5996387718242023,2.0,7.0135303,5.013530254364014,5.013530254364014
2022,5,BUF,PIT,0.0,-14.0,0.8648205689455734,35.0,20.160072,-14.839927673339844,14.839927673339844
2022,5,CAR,SF,0.0,6.0,0.3099083369707551,-22.0,-9.816328,12.183671951293945,12.183671951293945
2022,5,CLE,LAC,0.0,1.5,0.4739134147382802,-2.0,-1.0781447,0.9218553304672241,0.9218553304672241
2022,5,DEN,IND,0.0,-3.0,0.617381798305548,-3.0,-3.2695127,-0.2695126533508301,0.2695126533508301
2022,5,GB,NYG,0.0,-9.5,0.7799802599111696,-5.0,-1.5257187,3.4742813110351562,3.4742813110351562
2022,5,JAX,HOU,0.0,-7.0,0.7317322432294328,-7.0,4.516656,11.516655921936035,11.516655921936035
2022,5,KC,LV,0.0,-7.0,0.7463128171089786,1.0,6.2691007,5.269100666046143,5.269100666046143
2022,5,MIN,CHI,0.0,-8.5,0.7613035587469423,7.0,2.7920299,-4.207970142364502,4.207970142364502
2022,5,NE,DET,0.0,-3.0,0.5840469782236358,29.0,11.193884,-17.806116104125977,17.806116104125977
2022,5,NO,SEA,0.0,-5.5,0.6679484462207688,7.0,1.6812737,-5.318726301193237,5.318726301193237
2022,5,NYJ,MIA,0.0,3.0,0.3922354557947778,23.0,4.559696,-18.440303802490234,18.440303802490234
2022,5,LAR,DAL,0.0,-5.0,0.6711047709621176,-12.0,0.16805074,12.168050736188889,12.168050736188889
2022,5,TB,ATL,0.0,-10.0,0.8013101725257215,6.0,-1.1713357,-7.171335697174072,7.171335697174072
2022,5,WAS,TEN,0.0,0.5,0.4967303165053623,-4.0,1.0848511,5.084851145744324,5.084851145744324
2022,6,ATL,SF,0.0,3.5,0.3673438788514881,14.0,6.6550274,-7.344972610473633,7.344972610473633
2022,6,CHI,WAS,0.0,1.0,0.4760776372762327,-5.0,-1.9084557,3.091544270515442,3.091544270515442
2022,6,CLE,NE,0.0,-3.0,0.5733788395904437,-23.0,-5.56157,17.438429832458496,17.438429832458496
2022,6,GB,NYJ,0.0,-7.5,0.7510373443983401,-17.0,-5.105179,11.894821166992188,11.894821166992188
2022,6,IND,JAX,0.0,-1.5,0.5315767461313258,7.0,4.5512986,-2.4487013816833496,2.4487013816833496
2022,6,KC,BUF,0.0,2.5,0.4279403644395361,-4.0,5.7134514,9.713451385498047,9.713451385498047
2022,6,MIA,MIN,0.0,3.5,0.38785197216427,-8.0,-3.454938,4.545062065124512,4.545062065124512
2022,6,NO,CIN,0.0,3.0,0.4003612281757977,-4.0,-3.912463,0.08753705024719238,0.08753705024719238
2022,6,NYG,BAL,0.0,5.5,0.3197026022304832,4.0,1.6661043,-2.333895683288574,2.333895683288574
2022,6,PHI,DAL,0.0,-7.0,0.7178741747461583,9.0,2.2261727,-6.773827314376831,6.773827314376831
2022,6,PIT,TB,0.0,9.5,0.2105878473575347,2.0,-1.4572443,-3.4572442770004272,3.4572442770004272
2022,6,LAC,DEN,0.0,-3.5,0.6385542168674698,3.0,4.067746,1.0677461624145508,1.0677461624145508
2022,6,SEA,ARI,0.0,2.5,0.4439635875242501,10.0,12.317413,2.317413330078125,2.317413330078125
2022,6,LAR,CAR,0.0,-10.0,0.7884867151494971,14.0,4.847238,-9.152761936187744,9.152761936187744
2022,7,ARI,NO,0.0,-2.5,0.5653184981128025,8.0,2.1002107,-5.899789333343506,5.899789333343506
2022,7,BAL,CLE,0.0,-6.5,0.7110284520028068,3.0,4.2164197,1.2164196968078613,1.2164196968078613
2022,7,CAR,TB,0.0,13.0,0.156918195613188,18.0,0.05404753,-17.945952471345663,17.945952471345663
2022,7,CIN,ATL,0.0,-6.5,0.7131874630396215,18.0,9.493523,-8.506477355957031,8.506477355957031
2022,7,DAL,DET,0.0,-7.0,0.7238134206219313,18.0,9.695126,-8.304874420166016,8.304874420166016
2022,7,DEN,NYJ,0.0,2.0,0.4596322941646683,-7.0,1.4165736,8.416573643684387,8.416573643684387
2022,7,JAX,NYG,0.0,-3.0,0.6032331337207587,-6.0,1.7697138,7.769713759422302,7.769713759422302
2022,7,MIA,PIT,0.0,-7.5,0.7332576617480137,6.0,8.087622,2.0876216888427734,2.0876216888427734
2022,7,NE,CHI,0.0,-8.5,0.7711649782923299,-19.0,-2.9403615,16.059638500213623,16.059638500213623
2022,7,LV,HOU,0.0,-7.0,0.7290292950168947,18.0,17.170149,-0.8298511505126953,0.8298511505126953
2022,7,LAC,SEA,0.0,-5.0,0.6644295302013423,-14.0,-2.6395667,11.360433340072632,11.360433340072632
2022,7,SF,KC,0.0,1.0,0.4826358742837298,-21.0,-5.3895717,15.61042833328247,15.61042833328247
2022,7,TEN,IND,0.0,-2.5,0.5634920634920635,9.0,7.506018,-1.4939818382263184,1.4939818382263184
2022,7,WAS,GB,0.0,4.0,0.3513080255124663,2.0,-1.8040951,-3.804095149040222,3.804095149040222
2022,8,ATL,CAR,0.0,-4.0,0.6459398792030175,3.0,1.2644672,-1.7355327606201172,1.7355327606201172
2022,8,BUF,GB,0.0,-10.5,0.7998929192879133,10.0,13.670717,3.670717239379883,3.670717239379883
2022,8,CLE,CIN,0.0,3.5,0.3932454314133703,19.0,7.4084363,-11.591563701629639,11.591563701629639
2022,8,DAL,CHI,0.0,-9.5,0.7837555916631562,20.0,11.991869,-8.00813102722168,8.00813102722168
2022,8,DET,MIA,0.0,3.5,0.3681662295743393,-4.0,2.5851486,6.585148572921753,6.585148572921753
2022,8,HOU,TEN,0.0,1.0,0.4814150778380269,-7.0,-2.5012486,4.498751401901245,4.498751401901245
2022,8,IND,WAS,0.0,-2.5,0.5785510819409971,-1.0,-0.10423812,0.8957618772983551,0.8957618772983551
2022,8,JAX,DEN,0.0,-1.0,0.5205006473888649,-4.0,-0.3057401,3.694259911775589,3.694259911775589
2022,8,MIN,ARI,0.0,-4.0,0.6381678465541235,8.0,3.3412464,-4.6587536334991455,4.6587536334991455
2022,8,NO,LV,0.0,1.0,0.4739134147382802,24.0,7.247233,-16.752767086029053,16.752767086029053
2022,8,NYJ,NE,0.0,3.0,0.4060647233201581,-5.0,-1.9393576,3.06064236164093,3.06064236164093
2022,8,PHI,PIT,0.0,-11.5,0.8136874592972224,22.0,17.8269,-4.173099517822266,4.173099517822266
2022,8,SEA,NYG,0.0,-3.5,0.6106973595125254,14.0,1.5901666,-12.409833431243896,12.409833431243896
2022,8,LAR,SF,0.0,-1.0,0.5120034919249236,-17.0,-3.3837554,13.616244554519653,13.616244554519653
2022,8,TB,BAL,0.0,-2.0,0.5427435387673957,-5.0,-2.2941508,2.7058491706848145,2.7058491706848145
2022,9,ARI,SEA,0.0,-2.5,0.5455613883883099,-10.0,-3.579729,6.420270919799805,6.420270919799805
2022,9,ATL,LAC,0.0,2.5,0.4365079365079364,-3.0,-5.671912,-2.67191219329834,2.67191219329834
2022,9,CHI,MIA,0.0,4.0,0.3613522820972983,-3.0,-0.78497946,2.215020537376404,2.215020537376404
2022,9,CIN,CAR,0.0,-7.0,0.7345044910922536,21.0,14.216022,-6.783978462219238,6.783978462219238
2022,9,DET,GB,0.0,4.0,0.3568610361925401,6.0,-0.31294045,-6.312940448522568,6.312940448522568
2022,9,HOU,PHI,0.0,14.0,0.1458025532438236,-12.0,-11.353899,0.6461009979248047,0.6461009979248047
2022,9,JAX,LV,0.0,2.5,0.4432163786069282,7.0,2.081457,-4.918543100357056,4.918543100357056
2022,9,KC,TEN,0.0,-14.0,0.8573510004500691,3.0,12.341967,9.34196662902832,9.34196662902832
2022,9,NE,IND,0.0,-5.0,0.6630327056491576,23.0,7.9162383,-15.08376169204712,15.08376169204712
2022,9,NO,BAL,0.0,2.0,0.4592767894747398,-14.0,-0.042408388,13.957591611891985,13.957591611891985
2022,9,NYJ,BUF,0.0,10.5,0.1889937549889655,3.0,0.5950422,-2.4049577713012695,2.4049577713012695
2022,9,TB,LAR,0.0,-3.0,0.5885427423070201,3.0,4.839467,1.8394670486450195,1.8394670486450195
2022,9,WAS,MIN,0.0,3.0,0.3952569169960474,-3.0,-0.75273657,2.2472634315490723,2.2472634315490723
