season,week,team,opponent,home,vegas_spread,home_implied_prob,y_true,y_pred,residual,abs_residual
2022,10,BUF,MIN,0.0,-6.5,0.7040269787740527,-3.0,-4.2596908,-1.259690761566162,1.259690761566162
2022,10,CAR,ATL,0.0,2.5,0.4297072075990327,10.0,-0.011463311,-10.011463310569525,10.011463310569525
2022,10,CHI,DET,0.0,-3.0,0.5863112484708004,-1.0,6.4883213,7.488321304321289,7.488321304321289
2022,10,GB,DAL,0.0,3.5,0.3588516746411483,3.0,-5.2446475,-8.24464750289917,8.24464750289917
2022,10,KC,JAX,0.0,-9.5,0.7893479926102825,10.0,14.989341,4.989340782165527,4.989340782165527
2022,10,MIA,CLE,0.0,-3.5,0.6192482177576151,22.0,12.5875025,-9.412497520446777,9.412497520446777
2022,10,NYG,HOU,0.0,-5.0,0.6665850972715037,8.0,7.5726476,-0.4273524284362793,0.4273524284362793
2022,10,LV,IND,0.0,-4.5,0.6502238117731741,-5.0,-3.0750716,1.9249284267425537,1.9249284267425537
2022,10,PHI,WAS,0.0,-11.0,0.8070214503080235,-11.0,5.646662,16.64666223526001,16.64666223526001
2022,10,PIT,NO,0.0,-1.0,0.5163869952805453,10.0,3.7230241,-6.276975870132446,6.276975870132446
2022,10,SF,LAC,0.0,-8.0,0.7524858563346477,6.0,4.2916336,-1.7083663940429688,1.7083663940429688
2022,10,LAR,ARI,0.0,-3.5,0.6135883464917158,-10.0,-1.8494147,8.150585293769836,8.150585293769836
2022,10,TB,SEA,0.0,-2.5,0.5738125802310654,5.0,1.9263803,-3.0736197233200073,3.0736197233200073
2022,10,TEN,DEN,0.0,-2.5,0.5552803422652556,7.0,7.460105,0.46010494232177734,0.46010494232177734
2022,11,ARI,SF,0.0,10.0,0.2153710219473327,-28.0,-11.966719,16.033281326293945,16.033281326293945
2022,11,ATL,CHI,0.0,-2.5,0.5541341360173079,3.0,3.571544,0.5715439319610596,0.5715439319610596
2022,11,BAL,CAR,0.0,-12.5,0.8411122144985105,10.0,11.927803,1.9278030395507812,1.9278030395507812
2022,11,BUF,CLE,0.0,-8.0,0.754247813334038,8.0,5.650422,-2.3495779037475586,2.3495779037475586
2022,11,DEN,LV,0.0,-3.0,0.5761996420491,-6.0,0.6572604,6.657260417938232,6.657260417938232
2022,11,GB,TEN,0.0,-3.5,0.6150184211615681,-10.0,-3.6731799,6.326820135116577,6.326820135116577
2022,11,HOU,WAS,0.0,3.0,0.404486118771833,-13.0,-4.341303,8.658697128295898,8.658697128295898
2022,11,IND,PHI,0.0,6.5,0.2869961808001779,-1.0,-6.602067,-5.602066993713379,5.602066993713379
2022,11,MIN,DAL,0.0,2.0,0.4604681090645862,-37.0,-13.573639,23.426361083984375,23.426361083984375
2022,11,NE,NYJ,0.0,-3.5,0.6164383561643836,7.0,6.287635,-0.7123651504516602,0.7123651504516602
2022,11,NO,LAR,0.0,-2.0,0.5552803422652556,7.0,3.6772296,-3.322770357131958,3.322770357131958
2022,11,NYG,DET,0.0,-3.0,0.5986359658387905,-13.0,-0.40748134,12.592518657445908,12.592518657445908
2022,11,PIT,CIN,0.0,3.5,0.3738975234174495,-7.0,-0.9137136,6.086286425590515,6.086286425590515
2022,11,LAC,KC,0.0,5.5,0.3265425480066283,-3.0,-6.639098,-3.6390981674194336,3.6390981674194336
2022,12,ARI,LAC,0.0,2.5,0.4303859477238532,-1.0,-3.4469767,-2.446976661682129,2.446976661682129
2022,12,CAR,DEN,0.0,1.0,0.4848162769511084,13.0,0.1874377,-12.812562301754951,12.812562301754951
2022,12,CLE,TB,0.0,3.5,0.3912608881907753,6.0,4.8901424,-1.1098575592041016,1.1098575592041016
2022,12,DAL,NYG,0.0,-10.0,0.7935640128606433,8.0,9.163522,1.1635217666625977,1.1635217666625977
2022,12,DET,BUF,0.0,9.5,0.2170807879467708,-3.0,-3.9772856,-0.977285623550415,0.977285623550415
2022,12,IND,PIT,0.0,-2.5,0.5579231637164049,-7.0,0.7841698,7.784169793128967,7.784169793128967
2022,12,JAX,BAL,0.0,3.5,0.4008226622431057,1.0,-0.5685245,-1.5685244798660278,1.5685244798660278
2022,12,KC,LAR,0.0,-16.5,0.891509598570005,16.0,12.650398,-3.3496017456054688,3.3496017456054688
2022,12,MIA,HOU,0.0,-14.0,0.8617087096673945,15.0,17.220154,2.22015380859375,2.22015380859375
2022,12,MIN,NE,0.0,-2.5,0.5678250132298465,7.0,-0.048899483,-7.048899482935667,7.048899482935667
2022,12,NYJ,CHI,0.0,-8.5,0.7616568549561064,21.0,12.197076,-8.802924156188965,8.802924156188965
2022,12,PHI,GB,0.0,-6.5,0.7119610405036229,7.0,8.933167,1.9331674575805664,1.9331674575805664
2022,12,SEA,LV,0.0,-4.0,0.6483375959079284,-6.0,2.84578,8.84577989578247,8.84577989578247
2022,12,SF,NO,0.0,-8.5,0.7714208730016167,13.0,13.539309,0.5393085479736328,0.5393085479736328
2022,12,TEN,CIN,0.0,-0.5,0.5021949078138718,-4.0,-0.7884104,3.2115895748138428,3.2115895748138428
2022,12,WAS,ATL,0.0,-3.5,0.6322468088310972,6.0,4.9465766,-1.0534234046936035,1.0534234046936035
2022,13,ATL,PIT,0.0,1.0,0.4814150778380269,-3.0,-2.0578008,0.9421992301940918,0.9421992301940918
2022,13,BAL,DEN,0.0,-9.0,0.7679997768334527,1.0,9.702921,8.702920913696289,8.702920913696289
2022,13,CHI,GB,0.0,3.5,0.3690596562184025,-9.0,0.10548237,9.105482369661331,9.105482369661331
2022,13,CIN,KC,0.0,2.5,0.4365079365079364,3.0,2.1503797,-0.8496203422546387,0.8496203422546387
2022,13,DAL,IND,0.0,-11.0,0.8115201691033997,35.0,22.612907,-12.387092590332031,12.387092590332031
2022,13,DET,JAX,0.0,-1.0,0.5185849221619729,26.0,12.386121,-13.613879203796387,13.613879203796387
2022,13,HOU,CLE,0.0,7.5,0.2637365314687018,-13.0,-6.8815627,6.11843729019165,6.11843729019165
2022,13,MIN,NYJ,0.0,-3.0,0.5840469782236358,5.0,-1.155205,-6.155205011367798,6.155205011367798
2022,13,NE,BUF,0.0,4.0,0.3597122302158274,-14.0,-5.327523,8.672476768493652,8.672476768493652
2022,13,NYG,WAS,0.0,2.0,0.4564315352697095,0.0,-5.5526004,-5.552600383758545,5.552600383758545
2022,13,LV,LAC,0.0,-2.5,0.5541341360173079,7.0,1.8507407,-5.149259328842163,5.149259328842163
2022,13,PHI,TEN,0.0,-4.5,0.6608307006329046,25.0,4.208101,-20.79189920425415,20.79189920425415
2022,13,SF,MIA,0.0,-5.5,0.6728944421524135,16.0,8.082153,-7.9178466796875,7.9178466796875
2022,13,LAR,SEA,0.0,6.5,0.2739946812797164,-4.0,-7.9515524,-3.951552391052246,3.951552391052246
2022,13,TB,NO,0.0,-3.5,0.6265366460916022,1.0,-0.21722019,-1.2172201871871948,1.2172201871871948
2022,14,ARI,NE,0.0,2.0,0.4524623271710424,-14.0,-4.9118457,9.088154315948486,9.088154315948486
2022,14,BUF,NYJ,0.0,-10.0,0.7945557267591167,8.0,10.090375,2.0903749465942383,2.0903749465942383
2022,14,CIN,CLE,0.0,-4.0,0.6459398792030175,13.0,9.1832,-3.816800117492676,3.816800117492676
2022,14,DAL,HOU,0.0,-17.0,0.9097403369258682,4.0,11.455542,7.455541610717773,7.455541610717773
2022,14,DEN,KC,0.0,9.0,0.2159603873764591,-6.0,-8.410948,-2.410947799682617,2.410947799682617
2022,14,DET,MIN,0.0,-2.5,0.5590568613704292,11.0,9.436607,-1.5633926391601562,1.5633926391601562
2022,14,NYG,PHI,0.0,7.0,0.2605595172792101,-26.0,-6.0618525,19.93814754486084,19.93814754486084
2022,14,PIT,BAL,0.0,-1.5,0.5427435387673957,-2.0,2.3242266,4.32422661781311,4.32422661781311
2022,14,LAC,MIA,0.0,3.0,0.3912608881907753,6.0,0.22134772,-5.7786522805690765,5.7786522805690765
2022,14,SEA,CAR,0.0,-3.5,0.6219281663516067,-6.0,3.0573664,9.057366371154785,9.057366371154785
2022,14,SF,TB,0.0,-3.5,0.622910184062022,28.0,15.267717,-12.732282638549805,12.732282638549805
2022,14,LAR,LV,0.0,6.0,0.289084539789813,1.0,-4.255145,-5.255145072937012,5.255145072937012
2022,14,TEN,JAX,0.0,-3.5,0.6183102785522862,-14.0,-1.755282,12.244717955589294,12.244717955589294
2022,15,BUF,MIA,0.0,-7.0,0.744438106103822,3.0,4.450321,1.4503211975097656,1.4503211975097656
2022,15,CAR,PIT,0.0,-3.0,0.5713889081696397,-8.0,-0.46608552,7.533914476633072,7.533914476633072
2022,15,CHI,PHI,0.0,8.5,0.2327021600015013,-5.0,-3.7131784,1.2868216037750244,1.2868216037750244
2022,15,CLE,BAL,0.0,-3.0,0.5889887210858344,10.0,3.0607982,-6.939201831817627,6.939201831817627
2022,15,DEN,ARI,0.0,-2.0,0.5354263026482748,9.0,6.1249027,-2.8750972747802734,2.8750972747802734
2022,15,GB,LAR,0.0,-7.5,0.754937973594173,12.0,17.303759,5.30375862121582,5.30375862121582
2022,15,HOU,KC,0.0,14.0,0.13183146427268,-6.0,-9.763512,-3.7635116577148438,3.7635116577148438
2022,15,JAX,DAL,0.0,4.0,0.3535821933688847,6.0,-2.0731022,-8.073102235794067,8.073102235794067
2022,15,MIN,IND,0.0,-3.5,0.6352343865529649,3.0,8.052638,5.052638053894043,5.052638053894043
2022,15,NO,ATL,0.0,-5.0,0.6682416809088167,3.0,0.4338407,-2.5661593079566956,2.5661593079566956
2022,15,NYJ,DET,0.0,-2.0,0.5435684647302904,-3.0,-4.74818,-1.7481799125671387,1.7481799125671387
2022,15,LV,NE,0.0,-2.5,0.552982006111132,6.0,2.8931363,-3.1068637371063232,3.1068637371063232
2022,15,LAC,TEN,0.0,-3.0,0.5834290025256667,3.0,0.9256371,-2.074362874031067,2.074362874031067
2022,15,SEA,SF,0.0,3.0,0.3826322930800542,-8.0,-5.881894,2.118105888366699,2.118105888366699
2022,15,TB,CIN,0.0,3.0,0.3793616536414697,-11.0,-6.181683,4.81831693649292,4.81831693649292
2022,15,WAS,NYG,0.0,-4.0,0.6467817896389325,-8.0,-1.8894659,6.110534071922302,6.110534071922302
2022,16,ARI,TB,0.0,7.5,0.2488511461664561,-3.0,-4.1957226,-1.1957225799560547,1.1957225799560547
2022,16,BAL,ATL,0.0,-6.5,0.7107872596153846,8.0,6.5585394,-1.4414606094360352,1.4414606094360352
2022,16,CAR,DET,0.0,2.0,0.4516676961087091,14.0,0.23129983,-13.768700167536736,13.768700167536736
2022,16,CHI,BUF,0.0,8.5,0.234561991383437,-22.0,-7.0350595,14.964940547943115,14.964940547943115
2022,16,CLE,NO,0.0,-3.5,0.6183102785522862,-7.0,-6.1658335,0.8341665267944336,0.8341665267944336
2022,16,DAL,PHI,0.0,-4.0,0.6423861516710428,6.0,6.8583884,0.8583884239196777,0.8583884239196777
2022,16,IND,LAC,0.0,3.5,0.3605769230769231,-17.0,-10.040184,6.959815979003906,6.959815979003906
2022,16,KC,SEA,0.0,-10.0,0.8016528925619835,14.0,15.867085,1.8670854568481445,1.8670854568481445
2022,16,MIA,GB,0.0,-3.5,0.62739303610433,-6.0,-1.8930827,4.1069172620773315,4.1069172620773315
2022,16,MIN,NYG,0.0,-4.5,0.659719268396427,3.0,0.31657332,-2.6834266781806946,2.6834266781806946
2022,16,NE,CIN,0.0,3.0,0.40822710565418,-4.0,1.5166969,5.516696929931641,5.516696929931641
2022,16,NYJ,JAX,0.0,-2.5,0.5623711526637492,-16.0,-6.5976996,9.402300357818604,9.402300357818604
2022,16,PIT,LV,0.0,-2.5,0.55603641247575,3.0,6.4521637,3.4521636962890625,3.4521636962890625
2022,16,SF,WAS,0.0,-6.5,0.7137967661985128,17.0,10.266913,-6.733086585998535,6.733086585998535
2022,16,LAR,DEN,0.0,3.0,0.3859348198970841,37.0,11.323982,-25.67601776123047,25.67601776123047
2022,16,TEN,HOU,0.0,-3.0,0.6116614137775777,-5.0,5.8264666,10.82646656036377,10.82646656036377
2022,17,ATL,ARI,0.0,-6.5,0.7149460147119934,1.0,8.091656,7.091655731201172,7.091655731201172
2022,17,BAL,PIT,0.0,-0.5,0.5173641257162701,-3.0,-2.433823,0.5661768913269043,0.5661768913269043
2022,17,CIN,BUF,0.0,2.5,0.4365079365079364,0.0,-4.2806435,-4.280643463134766,4.280643463134766
2022,17,DET,CHI,0.0,-4.5,0.6574752261956054,31.0,18.247997,-12.752002716064453,12.752002716064453
2022,17,GB,MIN,0.0,-3.0,0.6106973595125254,24.0,8.691855,-15.308144569396973,15.308144569396973
2022,17,HOU,JAX,0.0,3.5,0.3707965733282189,-28.0,-14.655189,13.34481143951416,13.34481143951416
2022,17,KC,DEN,0.0,-12.5,0.8502115783152187,3.0,10.925541,7.925540924072266,7.925540924072266
2022,17,NE,MIA,0.0,-3.0,0.5889887210858344,2.0,0.14766507,-1.8523349314928055,1.8523349314928055
2022,17,NYG,IND,0.0,-5.5,0.6819983408609089,28.0,11.21227,-16.78773021697998,16.78773021697998
2022,17,LV,SF,0.0,9.5,0.2107811345228578,-3.0,-6.9470854,-3.947085380554199,3.947085380554199
2022,17,PHI,NO,0.0,-4.5,0.6687141274796093,-10.0,1.1557996,11.155799627304077,11.155799627304077
2022,17,LAC,LAR,0.0,-6.5,0.7044334975369458,21.0,8.424262,-12.575737953186035,12.575737953186035
2022,17,SEA,NYJ,0.0,2.0,0.469641060046964,17.0,4.6146584,-12.38534164428711,12.38534164428711
2022,17,TB,CAR,0.0,-3.5,0.6381678465541235,6.0,0.4139357,-5.58606430888176,5.58606430888176
2022,17,TEN,DAL,0.0,13.5,0.1436850043661189,-14.0,-8.156331,5.8436689376831055,5.8436689376831055
2022,17,WAS,CLE,0.0,-1.0,0.5273176340331304,-14.0,-8.63798,5.3620195388793945,5.3620195388793945
2022,18,ATL,TB,0.0,-6.0,0.6870458375313178,13.0,9.562213,-3.4377870559692383,3.4377870559692383
2022,18,BUF,NE,0.0,-8.0,0.7626520204001569,12.0,10.496944,-1.5030555725097656,1.5030555725097656
2022,18,CHI,MIN,0.0,6.5,0.2879796544244146,-16.0,-7.1084633,8.891536712646484,8.891536712646484
2022,18,CIN,BAL,0.0,-11.5,0.8316333833964613,11.0,3.1073608,-7.89263916015625,7.89263916015625
2022,18,DEN,LAC,0.0,-6.5,0.7024990083300278,3.0,-0.6610148,-3.6610147953033447,3.6610147953033447
2022,18,GB,DET,0.0,-4.5,0.6810207336523125,-4.0,2.0142891,6.014289140701294,6.014289140701294
2022,18,IND,HOU,0.0,-3.0,0.5772773969718915,-1.0,-0.16119245,0.8388075530529022,0.8388075530529022
2022,18,JAX,TEN,0.0,-5.5,0.7052737191948328,4.0,3.7705636,-0.22943639755249023,0.22943639755249023
2022,18,MIA,NYJ,0.0,-4.0,0.6556812592228234,5.0,5.1502604,0.15026044845581055,0.15026044845581055
2022,18,NO,CAR,0.0,-3.5,0.6238326976193608,-3.0,-1.7080443,1.2919557094573975,1.2919557094573975
2022,18,LV,KC,0.0,8.5,0.2263315247480899,-18.0,-7.021439,10.97856092453003,10.97856092453003
2022,18,PHI,NYG,0.0,-16.5,0.9001318552522343,6.0,-3.8758252,-9.87582516670227,9.87582516670227
2022,18,PIT,CLE,0.0,-2.5,0.578989574979952,14.0,6.694334,-7.305665969848633,7.305665969848633
2022,18,SEA,LAR,0.0,-5.0,0.6790480301807467,3.0,5.381664,2.3816637992858887,2.3816637992858887
2022,18,SF,ARI,0.0,-14.5,0.8805583185220214,25.0,20.221197,-4.778802871704102,4.778802871704102
2022,18,WAS,DAL,0.0,7.5,0.2587465685415571,20.0,4.29435,-15.705649852752686,15.705649852752686
